"External ID";"name";"Asset Code";"type";"is_cip";"Journal";"Asset Account";"Depreciation Entries: Asset Account";"Depreciation Entries: Expense Account";"method_time";"method_number";"method_period";"method";"prorata";"open_asset";"first_day_of_month";"method_end"
asset_prepaid_insurance_-_other_-_secretary;Prepaid Insurance - Other - Secretary;AssetCode|PI;prepaid;false;Journal Depreciation;"115399";"115399";"60089920";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_penjualan_unit;Prepaid Insurance - Tehnical Equipment - Penjualan Unit;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080601";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_administrasi_unit;Prepaid Insurance - Tehnical Equipment - Administrasi Unit;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080602";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_penjualan_service;Prepaid Insurance - Tehnical Equipment - Penjualan Service;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080603";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_administrasi_service;Prepaid Insurance - Tehnical Equipment - Administrasi Service;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080604";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_accounting;Prepaid Insurance - Tehnical Equipment - Accounting;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080605";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_finance;Prepaid Insurance - Tehnical Equipment - Finance;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080606";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_collection;Prepaid Insurance - Tehnical Equipment - Collection;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080607";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_hr;Prepaid Insurance - Tehnical Equipment - HR;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080608";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_legal;Prepaid Insurance - Tehnical Equipment - Legal;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080609";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_internal_audit;Prepaid Insurance - Tehnical Equipment - Internal Audit;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080610";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_it;Prepaid Insurance - Tehnical Equipment - IT;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080611";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_bod;Prepaid Insurance - Tehnical Equipment - BOD;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080612";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_vehicle;Prepaid Insurance - Tehnical Equipment - Vehicle;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080613";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_budget;Prepaid Insurance - Tehnical Equipment - Budget;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080614";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_tax;Prepaid Insurance - Tehnical Equipment - Tax;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080615";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_marketing_ho;Prepaid Insurance - Tehnical Equipment - Marketing HO;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080616";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_corpcom_&_customer_relation;Prepaid Insurance - Tehnical Equipment - Corpcom & Customer Relation;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080617";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_mpd;Prepaid Insurance - Tehnical Equipment - MPD;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080618";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_ga_ho;Prepaid Insurance - Tehnical Equipment - GA HO;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080619";number;36;1;linear;true;true;true;
asset_prepaid_insurance_-_tehnical_equipment_-_secretary;Prepaid Insurance - Tehnical Equipment - Secretary;AssetCode|PI;prepaid;false;Journal Depreciation;"115305";"115305";"60080620";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_advertising_and_promotion_-_penjualan_unit;Prepaid Expenses Other - Advertising and Promotion - Penjualan Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115902";"115902";"60140101";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_advertising_and_promotion_-_administrasi_unit;Prepaid Expenses Other - Advertising and Promotion - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115902";"115902";"60140102";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_advertising_and_promotion_-_penjualan_service;Prepaid Expenses Other - Advertising and Promotion - Penjualan Service;AssetCode|PE;prepaid;false;Journal Depreciation;"115902";"115902";"60140103";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_advertising_and_promotion_-_administrasi_service;Prepaid Expenses Other - Advertising and Promotion - Administrasi Service;AssetCode|PE;prepaid;false;Journal Depreciation;"115902";"115902";"60140104";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_rm_office_equipment_-_administrasi_unit;Prepaid Expenses Other - RM Office Equipment - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60020202";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_rm_building_-_administrasi_unit;Prepaid Expenses Other - RM Building - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60020102";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_rm_computer_equipment_-_administrasi_unit;Prepaid Expenses Other - RM Computer Equipment - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60020302";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_rb_third_parties_-_administrasi_unit;Prepaid Expenses Other - RB Third Parties - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60050102";number;36;1;linear;true;true;true;
asset_prepaid_expenses_other_-_rm_communication_equipment_-_it;Prepaid Expenses Other - RM Communication Equipment - IT;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60060311";number;36;1;linear;true;true;true;
asset_prepaid_rent_-_third_parties_-_administrasi_service;Prepaid Rent - Third Parties - Administrasi Service;AssetCode|PR;prepaid;false;Journal Depreciation;"115201";"115201";"60050104";number;12;1;linear;true;true;true;
asset_building_property_investment_-_penjualan_service;Building Property Investment - Penjualan Service;AssetCode|B;fixed;false;Journal Depreciation;"142201";"151201";"60110303";number;240;1;linear;true;false;true;
asset_office_equipment_-_penjualan_unit;Office Equipment - Penjualan Unit;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110101";number;60;1;linear;true;false;true;
asset_office_equipment_-_administrasi_unit;Office Equipment - Administrasi Unit;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110102";number;60;1;linear;true;false;true;
asset_office_equipment_-_accounting;Office Equipment - Accounting;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110105";number;60;1;linear;true;false;true;
asset_office_equipment_-_finance;Office Equipment - Finance;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110106";number;60;1;linear;true;false;true;
asset_office_equipment_-_collection;Office Equipment - Collection;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110107";number;60;1;linear;true;false;true;
asset_office_equipment_-_hr;Office Equipment - HR;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110108";number;60;1;linear;true;false;true;
asset_prepaid_expenses_other_-_pf_other_consultant_fees_-_administrasi_unit;Prepaid Expenses Other - PF Other Consultant Fees - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60129902";number;12;1;linear;true;true;true;
asset_office_equipment_-_legal;Office Equipment - Legal;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110109";number;60;1;linear;true;false;true;
asset_office_equipment_-_internal_audit;Office Equipment - Internal Audit;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110110";number;60;1;linear;true;false;true;
asset_office_equipment_-_it;Office Equipment - IT;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110111";number;60;1;linear;true;false;true;
asset_office_equipment_-_bod;Office Equipment - BOD;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110112";number;60;1;linear;true;false;true;
asset_office_equipment_-_vehicle;Office Equipment - Vehicle;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110113";number;60;1;linear;true;false;true;
asset_office_equipment_-_budget;Office Equipment - Budget;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110114";number;60;1;linear;true;false;true;
asset_office_equipment_-_tax;Office Equipment - Tax;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110115";number;60;1;linear;true;false;true;
asset_office_equipment_-_marketing_ho;Office Equipment - Marketing HO;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110116";number;60;1;linear;true;false;true;
asset_office_equipment_-_corpcom_&_customer_relation;Office Equipment - Corpcom & Customer Relation;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110117";number;60;1;linear;true;false;true;
asset_office_equipment_-_mpd;Office Equipment - MPD;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110118";number;60;1;linear;true;false;true;
asset_office_equipment_-_ga_ho;Office Equipment - GA HO;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110119";number;60;1;linear;true;false;true;
asset_office_equipment_-_secretary;Office Equipment - Secretary;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110120";number;60;1;linear;true;false;true;
asset_prepaid_expenses_other_-_tl_billboard_tax_-_administrasi_unit;Prepaid Expenses Other - TL Billboard Tax - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60100502";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__building_-__penjualan_unit;Prepaid Repairs and Maintenance -  Building -  Penjualan Unit;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020101";number;12;1;linear;true;true;true;
asset_prepaid_expenses_other_-_pe_others_telecomunication_exp_-_administrasi_unit;Prepaid Expenses Other - PE Others Telecomunication Exp - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60060102";number;12;1;linear;true;true;true;
asset_building_property_investment_-_administrasi_service;Building Property Investment - Administrasi Service;AssetCode|B;fixed;false;Journal Depreciation;"142201";"151201";"60110304";number;240;1;linear;true;false;true;
asset_tax_amnesty-_administrasi_unit;Tax Amnesty- Administrasi Unit;AssetCode|B;fixed;true;Journal Depreciation;"149101";"156101";"60110102";number;240;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_penjualan_unit;Construction in Progress Building and Improvement - Penjualan Unit;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110101";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_administrasi_unit;Construction in Progress Building and Improvement - Administrasi Unit;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110102";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_penjualan_service;Construction in Progress Building and Improvement - Penjualan Service;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110103";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_administrasi_service;Construction in Progress Building and Improvement - Administrasi Service;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110104";number;0;1;linear;true;false;true;
asset_ea_-_office_equipment_-_penjualan_unit;EA - Office Equipment - Penjualan Unit;AssetCode|E;fixed;false;Journal Depreciation;"60020201";"60020201";"60020201";number;1;1;linear;true;false;true;
asset_ea_-_office_equipment_-_administrasi_unit;EA - Office Equipment - Administrasi Unit;AssetCode|E;fixed;false;Journal Depreciation;"60020202";"60020202";"60020202";number;1;1;linear;true;false;true;
asset_ea_-_office_equipment_-_penjualan_service;EA - Office Equipment - Penjualan Service;AssetCode|E;fixed;false;Journal Depreciation;"60020203";"60020203";"60020203";number;1;1;linear;true;false;true;
asset_ea_-_office_equipment_-_administrasi_service;EA - Office Equipment - Administrasi Service;AssetCode|E;fixed;false;Journal Depreciation;"60020204";"60020204";"60020204";number;1;1;linear;true;false;true;
asset_ea_-_computer_equipment_-_penjualan_unit;EA - Computer Equipment - Penjualan Unit;AssetCode|E;fixed;false;Journal Depreciation;"60020301";"60020301";"60020301";number;1;1;linear;true;false;true;
asset_workshop_equipment_-_penjualan_service;Workshop Equipment - Penjualan Service;AssetCode|T;fixed;false;Journal Depreciation;"145101";"154101";"60110103";number;60;1;linear;true;false;true;
asset_workshop_equipment_-_administrasi_service;Workshop Equipment - Administrasi Service;AssetCode|T;fixed;false;Journal Depreciation;"145101";"154101";"60110104";number;60;1;linear;true;false;true;
asset_office_equipment_-_penjualan_service;Office Equipment - Penjualan Service;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110103";number;60;1;linear;true;false;true;
asset_office_equipment_-_administrasi_service;Office Equipment - Administrasi Service;AssetCode|E;fixed;false;Journal Depreciation;"144101";"153101";"60110104";number;60;1;linear;true;false;true;
asset_workshop_equipment_-_penjualan_unit;Workshop Equipment - Penjualan Unit;AssetCode|T;fixed;false;Journal Depreciation;"145101";"154101";"60110103";number;60;1;linear;true;false;true;
asset_workshop_equipment_-_administrasi_unit;Workshop Equipment - Administrasi Unit;AssetCode|T;fixed;false;Journal Depreciation;"145101";"154101";"60110104";number;60;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_hr;Construction in Progress Building and Improvement - HR;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110108";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_legal;Construction in Progress Building and Improvement - Legal;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110109";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_internal_audit;Construction in Progress Building and Improvement - Internal Audit;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110110";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_it;Construction in Progress Building and Improvement - IT;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110111";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_bod;Construction in Progress Building and Improvement - BOD;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110112";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_vehicle;Construction in Progress Building and Improvement - Vehicle;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110113";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_budget;Construction in Progress Building and Improvement - Budget;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110114";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_tax;Construction in Progress Building and Improvement - Tax;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110115";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_marketing_ho;Construction in Progress Building and Improvement - Marketing HO;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110116";number;0;1;linear;true;false;true;
asset_ea_-_computer_equipment_-_penjualan_administrasi;EA - Computer Equipment - Penjualan Administrasi;AssetCode|E;fixed;false;Journal Depreciation;"60020302";"60020302";"60020302";number;1;1;linear;true;false;true;
asset_ea_-_computer_equipment_-_penjualan_service;EA - Computer Equipment - Penjualan Service;AssetCode|E;fixed;false;Journal Depreciation;"60020303";"60020303";"60020303";number;1;1;linear;true;false;true;
asset_ea_-_computer_equipment_-_administrasi_service;EA - Computer Equipment - Administrasi Service;AssetCode|E;fixed;false;Journal Depreciation;"60020304";"60020304";"60020304";number;1;1;linear;true;false;true;
asset_ea_-_communication_equipment_-_penjualan_unit;EA - Communication Equipment - Penjualan Unit;AssetCode|E;fixed;false;Journal Depreciation;"60020501";"60020501";"60020501";number;1;1;linear;true;false;true;
asset_ea_-_communication_equipment_-_administrasi_unit;EA - Communication Equipment - Administrasi Unit;AssetCode|E;fixed;false;Journal Depreciation;"60020502";"60020502";"60020502";number;1;1;linear;true;false;true;
asset_ea_-_communication_equipment_-_penjualan_service;EA - Communication Equipment - Penjualan Service;AssetCode|E;fixed;false;Journal Depreciation;"60020503";"60020503";"60020503";number;1;1;linear;true;false;true;
asset_ea_-_communication_equipment_-_administrasi_service;EA - Communication Equipment - Administrasi Service;AssetCode|E;fixed;false;Journal Depreciation;"60020504";"60020504";"60020504";number;1;1;linear;true;false;true;
asset_ea_-_workshop_equipment_-_penjualan_unit;EA - Workshop Equipment - Penjualan Unit;AssetCode|T;fixed;false;Journal Depreciation;"60020601";"60020601";"60020601";number;1;1;linear;true;false;true;
asset_ea_-_workshop_equipment_-_administrasi_unit;EA - Workshop Equipment - Administrasi Unit;AssetCode|T;fixed;false;Journal Depreciation;"60020602";"60020602";"60020602";number;1;1;linear;true;false;true;
asset_ea_-_workshop_equipment_-_penjualan_service;EA - Workshop Equipment - Penjualan Service;AssetCode|T;fixed;false;Journal Depreciation;"60020603";"60020603";"60020603";number;1;1;linear;true;false;true;
asset_ea_-_workshop_equipment_-_administrasi_service;EA - Workshop Equipment - Administrasi Service;AssetCode|T;fixed;false;Journal Depreciation;"60020604";"60020604";"60020604";number;1;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_corpcom_&_customer_relation;Construction in Progress Building and Improvement - Corpcom & Customer Relation;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110117";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_mpd;Construction in Progress Building and Improvement - MPD;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110118";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_ga_ho;Construction in Progress Building and Improvement - GA HO;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110119";number;0;1;linear;true;false;true;
asset_construction_in_progress_building_and_improvement_-_secretary;Construction in Progress Building and Improvement - Secretary;AssetCode|B;fixed;true;Journal Depreciation;"146101";"151102";"60110120";number;0;1;linear;true;false;true;
asset_prepaid_expenses_other_-_pe_others_binding_&_printing_exp_-_sales_unit;Prepaid Expenses Other - PE Others Binding & Printing Exp - Sales Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60040301";number;12;1;linear;true;true;true;
asset_prepaid_expenses_other_-_tl_billboard_tax_-_penjualan_unit;Prepaid Expenses Other - TL Billboard Tax - Penjualan Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60100501";number;12;1;linear;true;true;true;
asset_prepaid_rent_vehicles_-_penjualan_unit;Prepaid Rent Vehicles - Penjualan Unit;AssetCode|PR;prepaid;false;Journal Depreciation;"115999";"115999";"60050501";number;3;1;linear;true;true;true;
asset_prepaid_expenses_other_-_pe_others_brinding_exp_-_sales_workshop;Prepaid Expenses Other - PE Others Brinding Exp - Sales Workshop;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60040303";number;12;1;linear;true;false;true;
asset_prepaid_repairs_and_maintenance_-__building_-__administrasi_unit;Prepaid Repairs and Maintenance -  Building -  Administrasi Unit;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020102";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__building_-__penjualan_service;Prepaid Repairs and Maintenance -  Building -  Penjualan Service;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020103";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__building_-__administrasi_service;Prepaid Repairs and Maintenance -  Building -  Administrasi Service;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020104";number;12;1;linear;true;true;true;
asset_prepaid_expenses_other_-_tl_billboard_tax_-_penjualan_ahass;Prepaid Expenses Other - TL Billboard Tax - Penjualan Ahass;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60100503";number;12;1;linear;true;true;true;
asset_transportation_motorcycles_support;Transportation Motorcycles Support;AssetCode|V;fixed;false;Journal Depreciation;"143101";"152101";"60110101";number;60;1;linear;true;false;true;
asset_transportation_motorcycles_operation;Transportation Motorcycles Operation;AssetCode|V;fixed;false;Journal Depreciation;"143101";"152101";"60110101";number;60;1;linear;false;false;true;
asset_prepaid_rent_-_dorm_for_employee_-_penjualan_unit;Prepaid Rent - dorm for employee - Penjualan Unit;AssetCode|PR;prepaid;false;Journal Depreciation;"115203";"115203";"60050901";number;12;1;linear;true;true;true;
asset_prepaid_rent_-_dorm_for_employee_-_administrasi_unit;Prepaid Rent - dorm for employee - Administrasi Unit;AssetCode|PR;prepaid;false;Journal Depreciation;"115203";"115203";"60050902";number;12;1;linear;true;true;true;
asset_prepaid_rent_-_dorm_for_employee_-_penjualan_service;Prepaid Rent - dorm for employee - Penjualan Service;AssetCode|PR;prepaid;false;Journal Depreciation;"115203";"115203";"60050903";number;12;1;linear;true;true;true;
asset_prepaid_rent_-_dorm_for_employee_-_administrasi_service;Prepaid Rent - dorm for employee - Administrasi Service;AssetCode|PR;prepaid;false;Journal Depreciation;"115203";"115203";"60050904";number;12;1;linear;true;true;true;
asset_prepaid_expenses_other_-_-_administrasi_unit;Prepaid Expenses Other - - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60100202";number;12;1;linear;false;false;true;
asset_prepaid_expenses_other_-_tl_legal_-_administrasi_workshop;Prepaid Expenses Other - TL Legal - Administrasi Workshop;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60100604";number;24;1;linear;true;true;true;
asset_prepaid_expenses_other_-_pe_others_stationaries_exp_-_administrasi_unit;Prepaid Expenses Other - PE Others Stationaries Exp - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60040102";number;3;1;linear;true;true;true;
asset_prepaid_expenses_other_-_pe_others_stationaries_exp_-_administrasi_ws;Prepaid Expenses Other - PE Others Stationaries Exp - Administrasi Ws;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60040304";number;3;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__transportation_equipment_-___vehicle;Prepaid Repairs and Maintenance -  Transportation Equipment -   Vehicle;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020413";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__office_equipment_-___penjualan_unit;Prepaid Repairs and Maintenance -  Office Equipment -   Penjualan Unit;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020201";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__office_equipment_-___administrasi_unit;Prepaid Repairs and Maintenance -  Office Equipment -   Administrasi Unit;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020202";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__office_equipment_-___penjualan_service;Prepaid Repairs and Maintenance -  Office Equipment -   Penjualan Service;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020203";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__office_equipment_-___administrasi_service;Prepaid Repairs and Maintenance -  Office Equipment -   Administrasi Service;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60020204";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__others_-_penjualan_unit;Prepaid Repairs and Maintenance -  Others - Penjualan Unit;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60029901";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__others_-_administrasi_unit;Prepaid Repairs and Maintenance -  Others - Administrasi Unit;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60029902";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__others_-_penjualan_service;Prepaid Repairs and Maintenance -  Others - Penjualan Service;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60029903";number;12;1;linear;true;true;true;
asset_prepaid_repairs_and_maintenance_-__others_-_administrasi_service;Prepaid Repairs and Maintenance -  Others - Administrasi Service;AssetCode|PRM;prepaid;false;Journal Depreciation;"115401";"115401";"60029904";number;12;1;linear;true;true;true;
asset_prepaid_expenses_other_-_tl_legal_-_administrasi_unit;Prepaid Expenses Other - TL Legal - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60100602";number;12;1;linear;true;true;true;
asset_prepaid_expenses_other_-_tl_pbb_-_administrasi_unit;Prepaid Expenses Other - TL PBB - Administrasi Unit;AssetCode|PE;prepaid;false;Journal Depreciation;"115999";"115999";"60100102";number;12;1;linear;true;true;true;
asset_prepaid_insurance_-_health_-_administrasi_unit;Prepaid Insurance - Health - Administrasi Unit;AssetCode|PI;prepaid;false;Journal Depreciation;"115309";"115309";"60010802";number;12;12;linear;true;true;true;
asset_prepaid_insurance_-_health_-_penjualan_service;Prepaid Insurance - Health - Penjualan Service;AssetCode|PI;prepaid;false;Journal Depreciation;"115309";"115309";"60010803";number;12;12;linear;true;true;true;
asset_prepaid_insurance_-_health_-_hr;Prepaid Insurance - Health - HR;AssetCode|PI;prepaid;false;Journal Depreciation;"115309";"115309";"60010808";number;12;12;linear;true;true;true;
asset_prepaid_insurance_-_health_-_penjualan_unit;Prepaid Insurance - Health - Penjualan Unit;AssetCode|PI;prepaid;false;Journal Depreciation;"115309";"115309";"60010801";number;12;12;linear;true;true;true;
asset_prepaid_insurance_-_health_-_administrasi_service;Prepaid Insurance - Health - Administrasi Service;AssetCode|PI;prepaid;false;Journal Depreciation;"115309";"115309";"60010804";number;12;12;linear;true;true;true;
